row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
3591,monument,35080658566,41409023@N05,1488342747,Kōtoku-in,kamakurashi kanagawaken japan kōtokuin daibutsu great buddha statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,35.316808,139.535727,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/4246/35080658566_c991102b59_n.jpg,monument-35.316808-139.535727-1488342747-41409023@N05-35080658566-n.jpg,Kōtoku-in kamakurashi kanagawaken japan kōtokuin daibutsu great buddha statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3592,monument,34275815934,41409023@N05,1488338988,Benten-Kutsu Cave,kamakurashi kanagawaken japan hasekannon 長谷観音 bentenkutsu cave statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,35.312894,139.533355,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/4196/34275815934_1a2fab83d2_n.jpg,monument-35.312894-139.533355-1488338988-41409023@N05-34275815934-n.jpg,Benten-Kutsu Cave kamakurashi kanagawaken japan hasekannon 長谷観音 bentenkutsu cave statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3593,monument,35080550836,41409023@N05,1488335848,Hase-kannon (長谷観音),kamakurashi kanagawaken japan hasekannon 長谷観音 statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,35.312813,139.533336,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/4199/35080550836_7a8476edfe_n.jpg,monument-35.312813-139.533336-1488335848-41409023@N05-35080550836-n.jpg,Hase-kannon (長谷観音) kamakurashi kanagawaken japan hasekannon 長谷観音 statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3594,monument,35080549436,41409023@N05,1488335713,Hase-kannon (長谷観音),kamakurashi kanagawaken japan hasekannon 長谷観音 statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,35.312813,139.533336,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/4287/35080549436_4888539f58_n.jpg,monument-35.312813-139.533336-1488335713-41409023@N05-35080549436-n.jpg,Hase-kannon (長谷観音) kamakurashi kanagawaken japan hasekannon 長谷観音 statue canonef2470mmf4lisusm canoneos5dmarkiii canon travel jp,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3595,monument,34949726442,90955804@N04,1491787373,2017 - Yokohama  - Hase - Great Buddha of Kamakura - 5 of 6,japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped greatbuddha greatbuddhaofkamakura buddha daibutsu daibutsukamakura kamakuradaibutsu kamakura daibutsuofkamakura,35.317103,139.535636,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/4250/34949726442_67f1973057_n.jpg,monument-35.317103-139.535636-1491787373-90955804@N04-34949726442-n.jpg,2017 - Yokohama  - Hase - Great Buddha of Kamakura - 5 of 6 japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped greatbuddha greatbuddhaofkamakura buddha daibutsu daibutsukamakura kamakuradaibutsu kamakura daibutsuofkamakura,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3596,monument,35051211486,90955804@N04,1491786781,2017 - Yokohama  - Hase - Great Buddha of Kamakura - 2 of 6,japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped photographers selfi selfiestick steps stairs greatbuddha thegreatbuddhaofkamakura daibutsu greatbuddhaofkamakura amidabuddha people peopleandpaths buddha kōtokuin kōtokuintemple kōtokuinkamakura 高徳院 大仏daibutsu amitābhabuddha selfie,35.317103,139.535636,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/4226/35051211486_5464f799f3_n.jpg,monument-35.317103-139.535636-1491786781-90955804@N04-35051211486-n.jpg,2017 - Yokohama  - Hase - Great Buddha of Kamakura - 2 of 6 japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped photographers selfi selfiestick steps stairs greatbuddha thegreatbuddhaofkamakura daibutsu greatbuddhaofkamakura amidabuddha people peopleandpaths buddha kōtokuin kōtokuintemple kōtokuinkamakura 高徳院 大仏daibutsu amitābhabuddha selfie,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3597,monument,34960308471,90955804@N04,1491786747,2017 - Yokohama  - Hase -  Great Buddha of Kamakura - 1 of 6,japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped kōtokuin kōtokuintemple kōtokuinhase kōtokuinkamakura kamakurajapan greatbuddha buddha 高徳院 大仏daibutsu amidabuddha thegreatbuddhaofkamakura daibutsu backpack people peopleandpaths cherrytrees bloos flowers statue bronzestatue,35.317103,139.535636,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/4268/34960308471_32a166eeb3_n.jpg,monument-35.317103-139.535636-1491786747-90955804@N04-34960308471-n.jpg,2017 - Yokohama  - Hase -  Great Buddha of Kamakura - 1 of 6 japan nikon nikond750 nikonfx tedmcgrath tedsphotos vignetting yokohama 2017 cropped kōtokuin kōtokuintemple kōtokuinhase kōtokuinkamakura kamakurajapan greatbuddha buddha 高徳院 大仏daibutsu amidabuddha thegreatbuddhaofkamakura daibutsu backpack people peopleandpaths cherrytrees bloos flowers statue bronzestatue,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3598,monument,34583982860,23215539@N04,1495145003,Japan - Tag 5 - Kamakura,kamakura japan mai 2017 kōtokuin daibutsu,35.316736,139.53568,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/4203/34583982860_087a1f7425_n.jpg,monument-35.316736-139.535680-1495145003-23215539@N04-34583982860-n.jpg,Japan - Tag 5 - Kamakura kamakura japan mai 2017 kōtokuin daibutsu,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3599,monument,34160974993,23215539@N04,1495144922,Japan - Tag 5 - Kamakura,kamakura japan mai 2017 kōtokuin daibutsu,35.316208,139.535902,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/4204/34160974993_2db535fdf7_n.jpg,monument-35.316208-139.535902-1495144922-23215539@N04-34160974993-n.jpg,Japan - Tag 5 - Kamakura kamakura japan mai 2017 kōtokuin daibutsu,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3600,monument,34726639511,55658968@N00,1495415571,Smiley Jizo Collection of Hase Knnon : 良縁地蔵（長谷観音）,2017 spring may japan kanagawa kamakura hase city street outdoor landscape temple hasekannon hasetemple stone statue smaile bokeh d7000 sigma 1770mm f284 dc os hsm sigma1770mmf284dcmacrooshsm nikonclubit,35.312533,139.533576,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/4244/34726639511_36ee3a1225_n.jpg,monument-35.312533-139.533576-1495415571-55658968@N00-34726639511-n.jpg,Smiley Jizo Collection of Hase Knnon : 良縁地蔵（長谷観音） 2017 spring may japan kanagawa kamakura hase city street outdoor landscape temple hasekannon hasetemple stone statue smaile bokeh d7000 sigma 1770mm f284 dc os hsm sigma1770mmf284dcmacrooshsm nikonclubit,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3601,monument,33688578900,31929940@N00,1491107177,13-DSC01332,japan kamakura travel buddha daibutsu greatbuddha statue giant,35.316411,139.535677,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/3942/33688578900_206e9948cb_n.jpg,monument-35.316411-139.535677-1491107177-31929940@N00-33688578900-n.jpg,13-DSC01332 japan kamakura travel buddha daibutsu greatbuddha statue giant,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3602,monument,34072579755,31929940@N00,1491108203,17-DSC01359,japan kamakura travel buddha daibutsu greatbuddha statue giant,35.316691,139.535638,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/2876/34072579755_677e2e9cc0_n.jpg,monument-35.316691-139.535638-1491108203-31929940@N00-34072579755-n.jpg,17-DSC01359 japan kamakura travel buddha daibutsu greatbuddha statue giant,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3603,monument,34032787106,31929940@N00,1491107390,14-DSC01338,japan kamakura travel buddha daibutsu greatbuddha statue giant,35.316752,139.535713,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/2942/34032787106_1a139b413f_n.jpg,monument-35.316752-139.535713-1491107390-31929940@N00-34032787106-n.jpg,14-DSC01338 japan kamakura travel buddha daibutsu greatbuddha statue giant,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3604,monument,33678074405,76294352@N06,1239503707,20090412-IMG_3083,japan kamakurashi kanagawaken jp daibutsu buddah kotokuin kotoku,35.316733,139.535872,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/2893/33678074405_9af2b20b9d_n.jpg,monument-35.316733-139.535872-1239503707-76294352@N06-33678074405-n.jpg,20090412-IMG_3083 japan kamakurashi kanagawaken jp daibutsu buddah kotokuin kotoku,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3605,monument,33203023505,32676069@N05,1488345509,DSC_7228.jpg,鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,35.316852,139.535616,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/2877/33203023505_d1505827bf_n.jpg,monument-35.316852-139.535616-1488345509-32676069@N05-33203023505-n.jpg,DSC_7228.jpg 鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3606,monument,33075229741,32676069@N05,1488344820,DSC_7224.jpg,鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,35.316683,139.5356,9DX7XM9TWr.tla0q4Q,https://live.staticflickr.com/2837/33075229741_cb43ccb8f9_n.jpg,monument-35.316683-139.535600-1488344820-32676069@N05-33075229741-n.jpg,DSC_7224.jpg 鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3607,monument,33046180012,32676069@N05,1488344798,DSC_7223.jpg,鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,35.316527,139.535558,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/574/33046180012_ae55e597cc_n.jpg,monument-35.316527-139.535558-1488344798-32676069@N05-33046180012-n.jpg,DSC_7223.jpg 鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3608,monument,33075226291,32676069@N05,1488344779,DSC_7222.jpg,鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,35.316413,139.535636,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/3796/33075226291_6e509e61d8_n.jpg,monument-35.316413-139.535636-1488344779-32676069@N05-33075226291-n.jpg,DSC_7222.jpg 鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3609,monument,33075224681,32676069@N05,1488344621,DSC_7221.jpg,鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,35.315605,139.535258,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/683/33075224681_73d54ee9c0_n.jpg,monument-35.315605-139.535258-1488344621-32676069@N05-33075224681-n.jpg,DSC_7221.jpg 鎌倉 daibutsu koutokuin 長谷の大仏 kamakura 鎌倉大仏 高徳院 鎌倉市 神奈川県 日本 jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3610,monument,33043025871,46597311@N06,1488149875,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Pond (2e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,35.312358,139.533469,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/33043025871_38e0a5b823_n.jpg,monument-35.312358-139.533469-1488149875-46597311@N06-33043025871-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Pond (2e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3611,monument,33129057346,46597311@N06,1488148145,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Garden (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,35.312358,139.533469,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/33129057346_b38052ae6f_n.jpg,monument-35.312358-139.533469-1488148145-46597311@N06-33129057346-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Garden (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3612,monument,33043024311,46597311@N06,1488148188,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Garden (2),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,35.312452,139.533555,,https://live.staticflickr.com/65535/33043024311_292125ca09_n.jpg,monument-35.312452-139.533555-1488148188-46597311@N06-33043024311-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Garden (2) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon garden,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3613,monument,33129055556,46597311@N06,1488149595,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Gable (2e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gable hall kannondō,35.312213,139.533005,,https://live.staticflickr.com/65535/33129055556_97bc29c1ae_n.jpg,monument-35.312213-139.533005-1488149595-46597311@N06-33129055556-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Gable (2e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gable hall kannondō,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3614,monument,33043023401,46597311@N06,1488148459,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō,35.312538,139.533288,,https://live.staticflickr.com/65535/33043023401_da96108c4b_n.jpg,monument-35.312538-139.533288-1488148459-46597311@N06-33043023401-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3615,monument,33129058766,46597311@N06,1488149409,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99 Kamakura Period Sutra Archive (Kyozo) Ceiling Detail (1e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon sutra archive kyozo ceiling timber library,35.312269,139.532835,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/33129058766_70dbd5aa21_n.jpg,monument-35.312269-139.532835-1488149409-46597311@N06-33129058766-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99 Kamakura Period Sutra Archive (Kyozo) Ceiling Detail (1e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon sutra archive kyozo ceiling timber library,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3616,monument,33043022631,46597311@N06,1488148475,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Roof Line (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō roof,35.312511,139.53323,,https://live.staticflickr.com/65535/33043022631_9f0b1d83be_n.jpg,monument-35.312511-139.533230-1488148475-46597311@N06-33043022631-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Roof Line (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō roof,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3617,monument,33014168102,46597311@N06,1488149633,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Roof Line (2e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō roof,35.312302,139.533133,,https://live.staticflickr.com/65535/33014168102_e6c2d7ec58_n.jpg,monument-35.312302-139.533133-1488149633-46597311@N06-33014168102-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Roof Line (2e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō roof,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3618,monument,33043019151,46597311@N06,1488148493,Kamakura Hase-dera (Kaikō-zan Jishō-in Hase-dera 海光山慈照院長谷寺) Buddhist Temple for the statue of Kannon 736 Nara Period Main Hall (Kannon-dō) (2),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō tokudōshōnin,35.312569,139.53323,,https://live.staticflickr.com/65535/33043019151_7881973e1a_n.jpg,monument-35.312569-139.533230-1488148493-46597311@N06-33043019151-n.jpg,Kamakura Hase-dera (Kaikō-zan Jishō-in Hase-dera 海光山慈照院長谷寺) Buddhist Temple for the statue of Kannon 736 Nara Period Main Hall (Kannon-dō) (2) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon hall kannondō tokudōshōnin,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3619,monument,32788187470,46597311@N06,1488148095,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Main Gate (Sanmon) Gable (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gate sanmon gable,35.312511,139.533769,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/32788187470_efe760c2d8_n.jpg,monument-35.312511-139.533769-1488148095-46597311@N06-32788187470-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Main Gate (Sanmon) Gable (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gate sanmon gable,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3620,monument,32788187120,46597311@N06,1488148008,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Main Gate (Sanmon) Roof (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gate sanmon,35.312486,139.533933,,https://live.staticflickr.com/65535/32788187120_e4b8781565_n.jpg,monument-35.312486-139.533933-1488148008-46597311@N06-32788187120-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Main Gate (Sanmon) Roof (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon gate sanmon,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3621,monument,32325436174,46597311@N06,1488149740,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Lantern (3e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon lantern,35.31253,139.533288,,https://live.staticflickr.com/65535/32325436174_8d91f3f818_n.jpg,monument-35.312530-139.533288-1488149740-46597311@N06-32325436174-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Lantern (3e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon lantern,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3622,monument,32788184050,46597311@N06,1488149724,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Lantern (2e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon lantern,35.312583,139.533269,,https://live.staticflickr.com/65535/32788184050_aea2bc7820_n.jpg,monument-35.312583-139.533269-1488149724-46597311@N06-32788184050-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Lantern (2e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon lantern,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3623,monument,33043015461,46597311@N06,1488148321,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Jizo Statues (Jizō-Do) (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon jizo statues jizōdo,35.312358,139.533469,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/33043015461_b70f9d7a9c_n.jpg,monument-35.312358-139.533469-1488148321-46597311@N06-33043015461-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Jizo Statues (Jizō-Do) (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon jizo statues jizōdo,JP,Japan,Asia,Eastern Asia,Kamakura,22,jizo statues
3624,monument,32788183040,46597311@N06,1488148356,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Jizo Statues (Jizō-Do) (2),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon jizo statues jizōdo,35.312847,139.533305,,https://live.staticflickr.com/65535/32788183040_ee3da0dda9_n.jpg,monument-35.312847-139.533305-1488148356-46597311@N06-32788183040-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Jizo Statues (Jizō-Do) (2) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple kannon jizo statues jizōdo,JP,Japan,Asia,Eastern Asia,Kamakura,22,jizo statues
3625,monument,33170660555,46597311@N06,1488149567,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Guardian of the Buddha (Jikokuten) (1e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple guardianofthenation jikokuten kannon,35.312538,139.533288,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/33170660555_ccc15c3278_n.jpg,monument-35.312538-139.533288-1488149567-46597311@N06-33170660555-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Hall of the Statue of Kannon (Kannon-Do) Guardian of the Buddha (Jikokuten) (1e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple guardianofthenation jikokuten kannon,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3626,monument,32355291773,46597311@N06,1488148577,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99  Kamakura Period Amida Hall (Amida-do) Amida Nyorai (Buddha of Limitless Light,japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple amida kannon,35.312538,139.533288,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/32355291773_ffacafbcd6_n.jpg,monument-35.312538-139.533288-1488148577-46597311@N06-32355291773-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99  Kamakura Period Amida Hall (Amida-do) Amida Nyorai (Buddha of Limitless Light japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple amida kannon,JP,Japan,Asia,Eastern Asia,Kamakura,22,"kamakura hase-dera,amida nyorai"
3627,monument,32325415744,46597311@N06,1488149383,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99 Kamakura Period Sutra Archive (Kyozo) Prayer Wheels (Mani-Guruma) (1e),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple sutra archive octagonal sutrastack sutralibrary prayerwheel kannon kyozo,35.312269,139.532835,Brd4vtZTWr9NQCnHHg,https://live.staticflickr.com/65535/32325415744_cddef0d2a1_n.jpg,monument-35.312269-139.532835-1488149383-46597311@N06-32325415744-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 1147-99 Kamakura Period Sutra Archive (Kyozo) Prayer Wheels (Mani-Guruma) (1e) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple sutra archive octagonal sutrastack sutralibrary prayerwheel kannon kyozo,JP,Japan,Asia,Eastern Asia,Kamakura,22,kamakura hase-dera
3628,monument,33013909372,46597311@N06,1488148406,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Pond (1),japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple for statue kannon ornamental pond,35.312688,139.533377,,https://live.staticflickr.com/65535/33013909372_e81a6a60c9_n.jpg,monument-35.312688-139.533377-1488148406-46597311@N06-33013909372-n.jpg,Kamakura Hase-dera (海光山慈照院長谷寺) Buddhist Temple 736 Nara Period Ornamental Pond (1) japan kamakura hasedera 海光山慈照院長谷寺 buddhist temple for statue kannon ornamental pond,JP,Japan,Asia,Eastern Asia,Kamakura,22,""
3629,monument,33165096045,56619626@N05,1484444220,高徳院 大仏 The Great Buddha of Kamakura,asia greatbuddha japan kamakura kanagawa kotokuin 大仏 日本 日本国 神奈川 鎌倉 高徳院 kamakurashi kanagawaken jp,35.316511,139.536038,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/2915/33165096045_b5eca35377_n.jpg,monument-35.316511-139.536038-1484444220-56619626@N05-33165096045-n.jpg,高徳院 大仏 The Great Buddha of Kamakura asia greatbuddha japan kamakura kanagawa kotokuin 大仏 日本 日本国 神奈川 鎌倉 高徳院 kamakurashi kanagawaken jp,JP,Japan,Asia,Eastern Asia,Kamakura,23,""
3630,monument,32788569591,56619626@N05,1484445307,"高徳院 Kotoku-in, Kamakura",asia buddhism greatbuddha japan kamakura kanagawa kotokuin 大仏 日本 日本国 神奈川 鎌倉 高徳院 kamakurashi kanagawaken jp,35.316511,139.536038,ILEWdghTWr_fG5gozA,https://live.staticflickr.com/3900/32788569591_3fcbcce891_n.jpg,monument-35.316511-139.536038-1484445307-56619626@N05-32788569591-n.jpg,"高徳院 Kotoku-in, Kamakura asia buddhism greatbuddha japan kamakura kanagawa kotokuin 大仏 日本 日本国 神奈川 鎌倉 高徳院 kamakurashi kanagawaken jp",JP,Japan,Asia,Eastern Asia,Kamakura,23,""
